Step Population Tecnology ResourceFoodProductivity FoodProduction FoodRate
1785 104 0.0 0.016106782380003987 80.53391190001993 0.7743645375001916
1786 39 0.0 0.016106782380003987 80.53391190001993 0.7743645375001916
1787 43 0.0 0.016106782380003987 62.5 1.6025641025641026
1788 43 0.0 0.016106782380003987 62.5 1.4534883720930232
1789 43 0.0 0.016106782380003987 62.5 1.4534883720930232
1790 44 0.0 0.016106782380003987 62.5 1.4534883720930232
1791 44 0.0 0.016106782380003987 62.5 1.4204545454545454
1792 44 0.0 0.016106782380003987 62.5 1.4204545454545454
1793 44 0.0 0.02190676508802479 62.5 1.4204545454545454
1794 47 0.0 0.02190676508802479 62.5 1.4204545454545454
1795 51 0.0 0.02190676508802479 75.0 1.5957446808510638
1796 51 0.0 0.02190676508802479 75.0 1.4705882352941178
1797 51 0.0 0.02190676508802479 75.0 1.4705882352941178
1798 52 0.0 0.02190676508802479 75.0 1.4705882352941178
1799 52 0.0 0.02190676508802479 75.0 1.4423076923076923
1800 52 0.0 0.02190676508802479 75.0 1.4423076923076923
1801 52 0.0 0.02190676508802479 75.0 1.4423076923076923
1802 52 0.0 0.020652454674214674 75.0 1.4423076923076923
1803 52 0.0 0.020652454674214674 75.0 1.4423076923076923
1804 52 0.0 0.020652454674214674 75.0 1.4423076923076923
1805 52 0.0 0.020652454674214674 75.0 1.4423076923076923
1806 52 0.0 0.020652454674214674 75.0 1.4423076923076923
1807 52 0.0 0.020652454674214674 75.0 1.4423076923076923
1808 52 0.0 0.020652454674214674 75.0 1.4423076923076923
1809 52 0.0 0.02029376005007621 75.0 1.4423076923076923
1810 52 0.0 0.02029376005007621 75.0 1.4423076923076923
1811 52 0.0 0.02029376005007621 75.0 1.4423076923076923
1812 52 0.0 0.02408348191588349 75.0 1.4423076923076923
1813 57 0.0 0.02408348191588349 75.0 1.4423076923076923
1814 57 0.0 0.02408348191588349 87.5 1.5350877192982457
1815 57 0.0 0.02408348191588349 87.5 1.5350877192982457
1816 59 0.0 0.02408348191588349 87.5 1.5350877192982457
1817 59 0.0 0.02408348191588349 87.5 1.4830508474576272
1818 59 0.0 0.02408348191588349 87.5 1.4830508474576272
1819 61 0.0 0.02408348191588349 87.5 1.4830508474576272
1820 61 0.0 0.02408348191588349 87.5 1.4344262295081966
1821 61 0.0 0.02408348191588349 87.5 1.4344262295081966
1822 61 0.0 0.02408348191588349 87.5 1.4344262295081966
1823 61 0.0 0.02408348191588349 87.5 1.4344262295081966
1824 61 0.0 0.02408348191588349 87.5 1.4344262295081966
1825 65 0.0 0.013775094464371185 87.5 1.4344262295081966
1826 65 0.0 0.013775094464371185 68.87547232185592 1.0596226511054758
1827 65 0.0 0.024406880150781848 68.87547232185592 1.0596226511054758
1828 71 0.0 0.024297021742410177 100.0 1.5384615384615385
1829 78 0.0 0.024297021742410177 112.5 1.5845070422535212
1830 78 0.0 0.024297021742410177 112.5 1.4423076923076923
1831 78 0.0 0.024297021742410177 112.5 1.4423076923076923
1832 78 0.0 0.024297021742410177 112.5 1.4423076923076923
1833 78 0.0 0.024297021742410177 112.5 1.4423076923076923
1834 80 0.0 0.024297021742410177 112.5 1.4423076923076923
1835 84 0.0 0.024297021742410177 121.48510871205089 1.518563858900636
1836 84 0.0 0.020817625484534166 121.48510871205089 1.446251294191082
1837 84 0.0 0.020817625484534166 104.08812742267082 1.2391443740794146
1838 90 0.0 0.020817625484534166 104.08812742267082 1.2391443740794146
1839 90 0.0 0.020817625484534166 104.08812742267082 1.156534749140787
1840 90 0.0 0.020817625484534166 104.08812742267082 1.156534749140787
1841 90 0.0 0.020817625484534166 104.08812742267082 1.156534749140787
1842 90 0.0 0.020817625484534166 104.08812742267082 1.156534749140787
1843 90 0.0 0.020817625484534166 104.08812742267082 1.156534749140787
1844 96 0.0 0.020817625484534166 104.08812742267082 1.156534749140787
1845 96 0.0 0.020817625484534166 104.08812742267082 1.0842513273194878
1846 96 0.0 0.020902690296166315 104.08812742267082 1.0842513273194878
1847 96 0.0 0.020902690296166315 104.51345148083158 1.0886817862586622
1848 96 0.0 0.020902690296166315 104.51345148083158 1.0886817862586622
1849 96 0.0 0.020902690296166315 104.51345148083158 1.0886817862586622
1850 96 0.0 0.020902690296166315 104.51345148083158 1.0886817862586622
1851 96 0.0 0.020902690296166315 104.51345148083158 1.0886817862586622
1852 96 0.0 0.020902690296166315 104.51345148083158 1.0886817862586622
1853 96 0.0 0.020902690296166315 104.51345148083158 1.0886817862586622
1854 98 0.0 0.020902690296166315 104.51345148083158 1.0886817862586622
1855 98 0.0 0.020902690296166315 104.51345148083158 1.0664637906207304
1856 98 0.0 0.020902690296166315 104.51345148083158 1.0664637906207304
1857 98 0.0 0.018830841658494267 104.51345148083158 1.0664637906207304
1858 98 0.0 0.018830841658494267 94.15420829247134 0.9607572274741973
1859 98 0.0 0.018830841658494267 94.15420829247134 0.9607572274741973
1860 98 0.0 0.018830841658494267 94.15420829247134 0.9607572274741973
1861 98 0.0 0.018830841658494267 94.15420829247134 0.9607572274741973
1862 98 0.0 0.018830841658494267 94.15420829247134 0.9607572274741973
1863 98 0.0 0.018830841658494267 94.15420829247134 0.9607572274741973
1864 98 0.0 0.018830841658494267 94.15420829247134 0.9607572274741973
1865 98 0.0 0.018830841658494267 94.15420829247134 0.9607572274741973
1866 63 0.0 0.018830841658494267 94.15420829247134 0.9607572274741973
1867 63 0.0 0.018830841658494267 94.15420829247134 1.4945112427376404
1868 66 0.0 0.018830841658494267 94.15420829247134 1.4945112427376404
1869 66 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1870 66 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1871 66 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1872 66 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1873 66 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1874 66 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1875 66 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1876 66 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1877 66 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1878 66 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1879 66 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1880 68 0.0 0.018830841658494267 94.15420829247134 1.426578913522293
1881 68 0.0 0.018830841658494267 94.15420829247134 1.384620710183402
1882 68 0.0 0.018830841658494267 94.15420829247134 1.384620710183402
1883 68 0.0 0.018830841658494267 94.15420829247134 1.384620710183402
1884 68 0.0 0.018830841658494267 94.15420829247134 1.384620710183402
1885 68 0.0 0.018830841658494267 94.15420829247134 1.384620710183402
1886 71 0.0 0.022493730635391323 94.15420829247134 1.384620710183402
1887 71 0.0 0.022493730635391323 112.46865317695661 1.5840655377036141
1888 71 0.0 0.022493730635391323 112.46865317695661 1.5840655377036141
1889 72 0.0 0.022493730635391323 112.46865317695661 1.5840655377036141
1890 72 0.0 0.022493730635391323 112.46865317695661 1.5620646274577306
1891 75 0.0 0.022493730635391323 112.46865317695661 1.5620646274577306
1892 75 0.0 0.023448689247536406 112.46865317695661 1.4995820423594215
1893 77 0.0 0.023448689247536406 112.5 1.5
1894 85 0.0 0.023448689247536406 112.5 1.4610389610389611
1895 85 0.0 0.018166887522650995 117.24344623768204 1.3793346616197886
1896 85 0.0 0.018166887522650995 90.83443761325498 1.068640442508882
1897 85 0.0 0.018166887522650995 90.83443761325498 1.068640442508882
1898 85 0.0 0.018166887522650995 90.83443761325498 1.068640442508882
1899 85 0.0 0.018166887522650995 90.83443761325498 1.068640442508882
1900 85 0.0 0.018166887522650995 90.83443761325498 1.068640442508882
1901 85 0.0 0.018166887522650995 90.83443761325498 1.068640442508882
1902 85 0.0 0.018166887522650995 90.83443761325498 1.068640442508882
1903 88 0.0 0.018166887522650995 90.83443761325498 1.068640442508882
1904 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1905 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1906 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1907 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1908 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1909 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1910 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1911 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1912 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1913 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1914 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1915 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1916 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1917 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1918 88 0.0 0.018166887522650995 90.83443761325498 1.032209518332443
1919 88 0.0 0.020427765689141016 90.83443761325498 1.032209518332443
1920 88 0.0 0.020427765689141016 102.13882844570507 1.1606685050648304
1921 88 0.0 0.020427765689141016 102.13882844570507 1.1606685050648304
1922 88 0.0 0.020427765689141016 102.13882844570507 1.1606685050648304
1923 88 0.0 0.020427765689141016 102.13882844570507 1.1606685050648304
1924 88 0.0 0.020427765689141016 102.13882844570507 1.1606685050648304
1925 95 0.0 0.020427765689141016 102.13882844570507 1.1606685050648304
1926 95 0.0 0.020427765689141016 102.13882844570507 1.0751455625863693
1927 95 0.0 0.020427765689141016 102.13882844570507 1.0751455625863693
1928 95 0.0 0.020427765689141016 102.13882844570507 1.0751455625863693
1929 95 0.0 0.020427765689141016 102.13882844570507 1.0751455625863693
1930 95 0.0 0.020427765689141016 102.13882844570507 1.0751455625863693
1931 95 0.0 0.020427765689141016 102.13882844570507 1.0751455625863693
1932 95 0.0 0.020427765689141016 102.13882844570507 1.0751455625863693
1933 95 0.0 0.020427765689141016 102.13882844570507 1.0751455625863693
1934 95 0.0 0.020427765689141016 102.13882844570507 1.0751455625863693
1935 95 0.0 0.020427765689141016 102.13882844570507 1.0751455625863693
1936 95 0.0 0.020427765689141016 102.13882844570507 1.0751455625863693
1937 95 0.0 0.016196698968573262 102.13882844570507 1.0751455625863693
1938 95 0.0 0.020252438711433392 80.9834948428663 0.8524578404512243
1939 95 0.0 0.020252438711433392 101.26219355716697 1.065917826917547
1940 95 0.0 0.020252438711433392 101.26219355716697 1.065917826917547
1941 95 0.0 0.020252438711433392 101.26219355716697 1.065917826917547
1942 95 0.0 0.020252438711433392 101.26219355716697 1.065917826917547
1943 95 0.0 0.016695771052958816 101.26219355716697 1.065917826917547
1944 95 0.0 0.016695771052958816 83.47885526479408 0.8787247922609903
1945 95 0.0 0.016695771052958816 83.47885526479408 0.8787247922609903
1946 95 0.0 0.016695771052958816 83.47885526479408 0.8787247922609903
1947 95 0.0 0.016695771052958816 83.47885526479408 0.8787247922609903
1948 95 0.0 0.016695771052958816 83.47885526479408 0.8787247922609903
1949 95 0.0 0.016695771052958816 83.47885526479408 0.8787247922609903
1950 95 0.0 0.016695771052958816 83.47885526479408 0.8787247922609903
1951 95 0.0 0.021320361084440864 83.47885526479408 0.8787247922609903
1952 95 0.0 0.021320361084440864 106.60180542220432 1.1221242676021508
1953 95 0.0 0.021320361084440864 106.60180542220432 1.1221242676021508
1954 95 0.0 0.021320361084440864 106.60180542220432 1.1221242676021508
1955 95 0.0 0.021320361084440864 106.60180542220432 1.1221242676021508
1956 95 0.0 0.021320361084440864 106.60180542220432 1.1221242676021508
1957 95 0.0 0.021320361084440864 106.60180542220432 1.1221242676021508
1958 95 0.0 0.017574090675022188 106.60180542220432 1.1221242676021508
1959 95 0.0 0.017574090675022188 87.87045337511094 0.9249521407906415
1960 95 0.0 0.017574090675022188 87.87045337511094 0.9249521407906415
1961 95 0.0 0.017574090675022188 87.87045337511094 0.9249521407906415
1962 95 0.0 0.017574090675022188 87.87045337511094 0.9249521407906415
1963 95 0.0 0.017574090675022188 87.87045337511094 0.9249521407906415
1964 95 0.0 0.017574090675022188 87.87045337511094 0.9249521407906415
1965 95 0.0 0.017574090675022188 87.87045337511094 0.9249521407906415
1966 41 0.0 0.017574090675022188 87.87045337511094 0.9249521407906415
1967 41 0.0 0.017574090675022188 62.5 1.524390243902439
1968 41 0.0 0.017574090675022188 62.5 1.524390243902439
1969 41 0.0 0.017574090675022188 62.5 1.524390243902439
1970 45 0.0 0.017574090675022188 62.5 1.524390243902439
1971 45 0.0 0.017574090675022188 62.5 1.3888888888888888
1972 45 0.0 0.017574090675022188 62.5 1.3888888888888888
1973 45 0.0 0.017574090675022188 62.5 1.3888888888888888
1974 45 0.0 0.017574090675022188 62.5 1.3888888888888888
1975 45 0.0 0.017574090675022188 62.5 1.3888888888888888
1976 45 0.0 0.01718048223754493 62.5 1.3888888888888888
1977 45 0.0 0.01718048223754493 62.5 1.3888888888888888
1978 48 0.0 0.01718048223754493 62.5 1.3888888888888888
1979 48 0.0 0.01718048223754493 75.0 1.5625
1980 48 0.0 0.01718048223754493 75.0 1.5625
1981 48 0.0 0.01718048223754493 75.0 1.5625
1982 50 0.0 0.01718048223754493 75.0 1.5625
1983 50 0.0 0.01718048223754493 75.0 1.5
1984 50 0.0 0.01718048223754493 75.0 1.5
1985 55 0.0 0.01718048223754493 75.0 1.5
1986 55 0.0 0.01718048223754493 85.90241118772464 1.5618620215949934
1987 55 0.0 0.01718048223754493 85.90241118772464 1.5618620215949934
1988 55 0.0 0.01718048223754493 85.90241118772464 1.5618620215949934
1989 55 0.0 0.01718048223754493 85.90241118772464 1.5618620215949934
1990 58 0.0 0.01778530406005906 85.90241118772464 1.5618620215949934
1991 58 0.0 0.01778530406005906 87.5 1.5086206896551724
1992 58 0.0 0.01666894223548918 87.5 1.5086206896551724
1993 58 0.0 0.01666894223548918 83.3447111774459 1.436977778921481
1994 58 0.0 0.01666894223548918 83.3447111774459 1.436977778921481
1995 61 0.0 0.01666894223548918 83.3447111774459 1.436977778921481
1996 67 0.0 0.01666894223548918 83.3447111774459 1.3663067406138671
1997 67 0.0 0.01666894223548918 83.3447111774459 1.2439509130962074
1998 67 0.0 0.01666894223548918 83.3447111774459 1.2439509130962074
1999 72 0.0 0.01666894223548918 83.3447111774459 1.2439509130962074
2000 72 0.0 0.016717319423712372 83.3447111774459 1.157565433020082
2001 73 0.0 0.016717319423712372 83.58659711856185 1.1609249599800258
2002 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2003 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2004 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2005 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2006 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2007 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2008 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2009 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2010 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2011 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2012 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2013 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2014 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2015 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2016 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2017 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2018 73 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2019 80 0.0 0.016717319423712372 83.58659711856185 1.1450218783364638
2020 80 0.0 0.016717319423712372 83.58659711856185 1.0448324639820232
2021 80 0.0 0.016717319423712372 83.58659711856185 1.0448324639820232
2022 83 0.0 0.016717319423712372 83.58659711856185 1.0448324639820232
2023 83 0.0 0.013254549268921133 83.58659711856185 1.007067435163396
2024 83 0.0 0.013254549268921133 66.27274634460566 0.7984668234289839
2025 83 0.0 0.013254549268921133 66.27274634460566 0.7984668234289839
2026 83 0.0 0.013254549268921133 66.27274634460566 0.7984668234289839
2027 83 0.0 0.013254549268921133 66.27274634460566 0.7984668234289839
2028 83 0.0 0.013254549268921133 66.27274634460566 0.7984668234289839
2029 83 0.0 0.013254549268921133 66.27274634460566 0.7984668234289839
2030 83 0.0 0.013254549268921133 66.27274634460566 0.7984668234289839
2031 39 0.0 0.013254549268921133 66.27274634460566 0.7984668234289839
2032 40 0.0 0.013254549268921133 62.5 1.6025641025641026
2033 41 0.0 0.013254549268921133 62.5 1.5625
2034 41 0.0 0.013254549268921133 62.5 1.524390243902439
2035 41 0.0 0.013254549268921133 62.5 1.524390243902439
2036 41 0.0 0.013254549268921133 62.5 1.524390243902439
2037 41 0.0 0.013254549268921133 62.5 1.524390243902439
2038 41 0.0 0.013254549268921133 62.5 1.524390243902439
2039 41 0.0 0.013254549268921133 62.5 1.524390243902439
2040 44 0.0 0.013254549268921133 62.5 1.524390243902439
2041 44 0.0 0.013254549268921133 62.5 1.4204545454545454
2042 44 0.0 0.02457541472827597 62.5 1.4204545454545454
2043 44 0.0 0.02457541472827597 62.5 1.4204545454545454
2044 46 0.0 0.02457541472827597 62.5 1.4204545454545454
2045 46 0.0 0.02457541472827597 75.0 1.6304347826086956
2046 47 0.0 0.02195188272747533 75.0 1.6304347826086956
2047 47 0.0 0.02195188272747533 75.0 1.5957446808510638
2048 47 0.0 0.02195188272747533 75.0 1.5957446808510638
2049 50 0.0 0.02195188272747533 75.0 1.5957446808510638
2050 50 0.0 0.02195188272747533 75.0 1.5
2051 50 0.0 0.02195188272747533 75.0 1.5
2052 54 0.0 0.02195188272747533 75.0 1.5
2053 58 0.0 0.02195188272747533 75.0 1.3888888888888888
2054 59 0.0 0.02195188272747533 87.5 1.5086206896551724
2055 59 0.0 0.02195188272747533 87.5 1.4830508474576272
2056 61 0.0 0.02195188272747533 87.5 1.4830508474576272
2057 61 0.0 0.02195188272747533 87.5 1.4344262295081966
2058 61 0.0 0.02195188272747533 87.5 1.4344262295081966
2059 61 0.0 0.02195188272747533 87.5 1.4344262295081966
2060 61 0.0 0.02195188272747533 87.5 1.4344262295081966
2061 61 0.0 0.02195188272747533 87.5 1.4344262295081966
2062 61 0.0 0.02195188272747533 87.5 1.4344262295081966
2063 61 0.0 0.02195188272747533 87.5 1.4344262295081966
2064 61 0.0 0.02195188272747533 87.5 1.4344262295081966
2065 63 0.0 0.02195188272747533 87.5 1.4344262295081966
2066 68 0.0 0.02195188272747533 100.0 1.5873015873015872
2067 68 0.0 0.02195188272747533 100.0 1.4705882352941178
2068 68 0.0 0.02195188272747533 100.0 1.4705882352941178
2069 68 0.0 0.02195188272747533 100.0 1.4705882352941178
2070 71 0.0 0.01971429888616623 100.0 1.4705882352941178
2071 76 0.0 0.01971429888616623 98.57149443083114 1.388330907476495
2072 76 0.0 0.01971429888616623 98.57149443083114 1.2969933477740938
2073 76 0.0 0.01971429888616623 98.57149443083114 1.2969933477740938
2074 80 0.0 0.01971429888616623 98.57149443083114 1.2969933477740938
2075 80 0.0 0.01971429888616623 98.57149443083114 1.2321436803853891
2076 85 0.0 0.01971429888616623 98.57149443083114 1.2321436803853891
2077 85 0.0 0.01971429888616623 98.57149443083114 1.1596646403627193
2078 85 0.0 0.01971429888616623 98.57149443083114 1.1596646403627193
2079 85 0.0 0.01971429888616623 98.57149443083114 1.1596646403627193
2080 85 0.0 0.01971429888616623 98.57149443083114 1.1596646403627193
2081 92 0.0 0.01971429888616623 98.57149443083114 1.1596646403627193
2082 92 0.0 0.01971429888616623 98.57149443083114 1.0714292872916429
2083 92 0.0 0.01971429888616623 98.57149443083114 1.0714292872916429
2084 92 0.0 0.01971429888616623 98.57149443083114 1.0714292872916429
2085 92 0.0 0.01971429888616623 98.57149443083114 1.0714292872916429
2086 92 0.0 0.01971429888616623 98.57149443083114 1.0714292872916429
2087 92 0.0 0.01971429888616623 98.57149443083114 1.0714292872916429
2088 92 0.0 0.01971429888616623 98.57149443083114 1.0714292872916429
2089 92 0.0 0.01971429888616623 98.57149443083114 1.0714292872916429
2090 92 0.0 0.01971429888616623 98.57149443083114 1.0714292872916429
2091 92 0.0 0.01971429888616623 98.57149443083114 1.0714292872916429
2092 92 0.0 0.019238225549653026 98.57149443083114 1.0714292872916429
2093 92 0.0 0.019238225549653026 96.19112774826513 1.0455557363941863
2094 92 0.0 0.019238225549653026 96.19112774826513 1.0455557363941863
2095 92 0.0 0.019238225549653026 96.19112774826513 1.0455557363941863
2096 92 0.0 0.019238225549653026 96.19112774826513 1.0455557363941863
2097 92 0.0 0.019238225549653026 96.19112774826513 1.0455557363941863
2098 92 0.0 0.019238225549653026 96.19112774826513 1.0455557363941863
2099 92 0.0 0.019238225549653026 96.19112774826513 1.0455557363941863
2100 94 0.0 0.019238225549653026 96.19112774826513 1.0455557363941863
2101 94 0.0 0.019238225549653026 96.19112774826513 1.023309869662395
2102 94 0.0 0.016127172299951434 96.19112774826513 1.023309869662395
2103 94 0.0 0.016127172299951434 80.63586149975717 0.8578283138272039
2104 94 0.0 0.016127172299951434 80.63586149975717 0.8578283138272039
2105 94 0.0 0.016127172299951434 80.63586149975717 0.8578283138272039
2106 94 0.0 0.016127172299951434 80.63586149975717 0.8578283138272039
2107 83 0.0 0.016127172299951434 80.63586149975717 0.8578283138272039
2108 83 0.0 0.017712849862828083 80.63586149975717 0.9715164036115321
2109 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2110 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2111 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2112 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2113 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2114 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2115 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2116 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2117 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2118 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2119 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2120 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2121 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2122 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2123 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2124 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2125 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2126 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2127 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2128 83 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2129 85 0.0 0.017712849862828083 88.56424931414041 1.0670391483631374
2130 85 0.0 0.017712849862828083 88.56424931414041 1.0419323448722402
2131 85 0.0 0.017712849862828083 88.56424931414041 1.0419323448722402
2132 85 0.0 0.017712849862828083 88.56424931414041 1.0419323448722402
2133 87 0.0 0.017712849862828083 88.56424931414041 1.0419323448722402
2134 87 0.0 0.017712849862828083 88.56424931414041 1.0179798771740278
2135 87 0.0 0.020056007763978954 88.56424931414041 1.0179798771740278
2136 87 0.0 0.020056007763978954 100.28003881989477 1.1526441243666066
2137 87 0.0 0.020056007763978954 100.28003881989477 1.1526441243666066
2138 87 0.0 0.020056007763978954 100.28003881989477 1.1526441243666066
2139 87 0.0 0.020056007763978954 100.28003881989477 1.1526441243666066
2140 87 0.0 0.020056007763978954 100.28003881989477 1.1526441243666066
2141 87 0.0 0.020056007763978954 100.28003881989477 1.1526441243666066
2142 87 0.0 0.020056007763978954 100.28003881989477 1.1526441243666066
2143 87 0.0 0.019507950052034307 100.28003881989477 1.1526441243666066
2144 93 0.0 0.019507950052034307 97.53975026017153 1.1211465547146153
2145 93 0.0 0.019507950052034307 97.53975026017153 1.0488145189265756
2146 96 0.0 0.019507950052034307 97.53975026017153 1.0488145189265756
2147 96 0.0 0.019507950052034307 97.53975026017153 1.01603906521012
2148 96 0.0 0.019507950052034307 97.53975026017153 1.01603906521012
2149 96 0.0 0.019507950052034307 97.53975026017153 1.01603906521012
2150 96 0.0 0.019507950052034307 97.53975026017153 1.01603906521012
2151 96 0.0 0.019507950052034307 97.53975026017153 1.01603906521012
2152 96 0.0 0.019507950052034307 97.53975026017153 1.01603906521012
2153 96 0.0 0.019507950052034307 97.53975026017153 1.01603906521012
2154 96 0.0 0.02334069919100417 97.53975026017153 1.01603906521012
2155 96 0.0 0.02334069919100417 116.70349595502086 1.2156614161981338
2156 103 0.0 0.02334069919100417 116.70349595502086 1.2156614161981338
2157 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2158 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2159 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2160 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2161 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2162 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2163 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2164 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2165 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2166 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2167 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2168 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2169 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2170 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2171 103 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2172 108 0.0 0.02334069919100417 116.70349595502086 1.1330436500487462
2173 108 0.0 0.02334069919100417 116.70349595502086 1.0805879255094524
2174 108 0.0 0.02334069919100417 116.70349595502086 1.0805879255094524
2175 108 0.0 0.02334069919100417 116.70349595502086 1.0805879255094524
2176 108 0.0 0.02334069919100417 116.70349595502086 1.0805879255094524
2177 108 0.0 0.02334069919100417 116.70349595502086 1.0805879255094524
2178 108 0.0 0.02334069919100417 116.70349595502086 1.0805879255094524
2179 108 0.0 0.022614865853647925 116.70349595502086 1.0805879255094524
2180 108 0.0 0.022614865853647925 113.07432926823962 1.046984530261478
2181 108 0.0 0.022614865853647925 113.07432926823962 1.046984530261478
2182 108 0.0 0.022614865853647925 113.07432926823962 1.046984530261478
2183 108 0.0 0.022614865853647925 113.07432926823962 1.046984530261478
2184 108 0.0 0.022614865853647925 113.07432926823962 1.046984530261478
2185 111 0.0 0.022614865853647925 113.07432926823962 1.046984530261478
2186 111 0.0 0.022614865853647925 113.07432926823962 1.0186876510652219
2187 111 0.0 0.022614865853647925 113.07432926823962 1.0186876510652219
2188 111 0.0 0.016333824703118057 113.07432926823962 1.0186876510652219
2189 111 0.0 0.016333824703118057 81.66912351559029 0.7357578695098224
2190 111 0.0 0.016333824703118057 81.66912351559029 0.7357578695098224
2191 111 0.0 0.016333824703118057 81.66912351559029 0.7357578695098224
2192 111 0.0 0.016333824703118057 81.66912351559029 0.7357578695098224
2193 111 0.0 0.016333824703118057 81.66912351559029 0.7357578695098224
2194 111 0.0 0.016333824703118057 81.66912351559029 0.7357578695098224
2195 111 0.0 0.016333824703118057 81.66912351559029 0.7357578695098224
2196 62 0.0 0.016333824703118057 81.66912351559029 0.7357578695098224
2197 62 0.0 0.016333824703118057 81.66912351559029 1.317243927670811
2198 62 0.0 0.016333824703118057 81.66912351559029 1.317243927670811
2199 62 0.0 0.016333824703118057 81.66912351559029 1.317243927670811
